lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
19.427535251018,-99.17246460267695,6,263,0,0.42480626728401305,0.9810728908811579,False,6,226,8212424856
19.436525150572553,-99.18670771745825,1,330,0,0.37539046349358574,0.9638681904641356,True,1,227,8601378193
19.418384938383564,-99.18191997612472,5,35,0,-1.6656735878726108,0.2532474407817891,True,5,228,1165079898
19.41071905477544,-99.1349337503428,3,7,0,-0.23374603537407265,0.7517900662159158,False,3,229,12061900271
19.435595655501416,-99.16272208057453,10,70,0,0.31870769968337626,0.944133411398326,True,10,230,270219167
19.415599061720606,-99.14445739654838,3,137,0,0.403675538610386,0.9737159761183233,True,3,231,8236896087
19.42141717821249,-99.16606972388576,6,76,0,0.42057952703680745,0.979601300941993,False,6,232,8218706889
19.424712353793897,-99.15038569758775,4,591,0,0.4501569666181001,0.9898990386709358,True,4,233,8227299309
19.417225429601586,-99.15344970824275,3,135,0,0.4240477051490913,0.9808087884427079,False,3,234,5839055341
19.430858554215924,-99.18852042300715,1,96,0,0.4200907369664945,0.9794311228596488,True,1,235,271993337
19.428625116930476,-99.17613056191982,8,323,0,0.38930669473810137,0.9687132920537262,True,8,236,1572257592
19.422565450272657,-99.1743158734662,6,327,0,0.40910121518062115,0.9756049900124701,False,6,237,12737976301
19.42255468252572,-99.20814506785192,0,29,0,0.36231924897599677,0.9593172915085001,True,0,238,5343230293
19.42273790418302,-99.1729039225329,6,49,0,-1.4665779332157616,0.322564963314238,False,6,239,12738217793
19.438140205082203,-99.14703694822565,9,566,0,0.41343389115526696,0.9771134627363773,False,9,240,5288013897
19.418625275916053,-99.13712156705176,2,143,0,0.37728738475213874,0.9645286261843862,True,2,241,268865290
19.413691429565468,-99.14008869126566,3,25,1,0.26351487174652866,0.9249173712454858,False,3,242,268616414
19.41383980721014,-99.13651454984559,3,29,0,-1.617716545366703,0.2699442560901011,True,3,243,10263496029
19.420212156619957,-99.16103494999251,7,0,0,-0.6334281013452351,0.6126359964722913,False,7,244,10117409545
19.426142307966508,-99.14114642537741,2,242,0,0.37355234861792913,0.9632282288862191,True,2,245,8230969941
19.431196249579724,-99.16784839434874,10,0,0,-0.5601610616614969,0.6381447886300946,True,10,246,8212424860
19.413393103656556,-99.13614970375845,3,266,0,0.42097706845177846,0.9797397097186051,True,3,247,10263496029
19.42611513050758,-99.17302623278765,6,0,1,-2.3523647666309944,0.014167731390549321,False,6,248,35341551
19.408916744502125,-99.21118914184717,0,773,0,0.4196258213715266,0.9792692569601373,True,0,249,8461788640
19.418707544224358,-99.15502760505133,7,109,0,0.4007227460580343,0.9726879262363003,True,7,250,6984350536
19.415046446277998,-99.15019284743951,3,61,0,-1.5062353216134818,0.30875777139648874,True,3,251,12827460830
19.416803642061506,-99.17729478021471,5,58,0,-1.5361066762027853,0.29835770365825703,False,5,252,49586904
19.427483787521115,-99.20674568933802,0,85,0,0.4013748371631351,0.972914959518111,True,0,253,333802171
19.419267829316333,-99.2127376488356,0,108,0,0.4078487261406522,0.9751689210415058,True,0,254,343302200
19.42677039533329,-99.13833468563897,2,136,0,0.3818453650654234,0.9661155412961856,False,2,255,269958183
19.429795653285286,-99.20768847217556,0,0,0,-0.8716913515528222,0.5296818092330734,True,0,256,1120307326
19.413539729071555,-99.15415856612834,3,50,0,0.35273159609704396,0.9559792360114298,False,3,257,12827453407
19.426207161950632,-99.15884493824362,4,40,0,0.34947356245304967,0.9548449128092569,False,4,258,8231042006
19.419365045088202,-99.15671672729029,7,110,0,0.43047500095754276,0.9830465279995703,True,7,259,8063148663
19.418535876701945,-99.14673823428141,3,101,0,0.38814803290195765,0.9683098901408478,False,3,260,268822712
19.42667259217987,-99.14176555289202,2,330,0,0.35228571205769565,0.9558239961745902,False,2,261,12657130319
