"CVEGEO","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","CVE_LOC","NOM_LOC","CVE_AGEB","CVE_MZA","POBTOT","POBFEM","POBMAS","POB0_14","POB0_14_P","P15A29A","P15A29A_P","P30A59A","P30A59A_P","P_60YMAS","P_60YMAS_P","P_CD_T","P_CD_P","GRAPROES","GRAPROES_F","GRAPROES_M","VIVTOT","VIVPAR","VIVPAR_P","TVIPAHAB","TVIPAHAB_P","VIVNOHAB","VIVNOHAB_P","PROM_OCUP","PRO_OCUP_C","V3MASOCU","V3MASOCU_P","VPH_PIDT","VPH_PIDT_P","VPH_C_EL","VPH_C_EL_P","VPH_EXSA","VPH_EXSA_P","VPH_DREN","VPH_DREN_P","RECUCALL_C","RAMPAS_C","PASOPEAT_C","BANQUETA_C","GUARNICI_C","CICLOVIA_C","CICLOCAR_C","ALUMPUB_C","LETRERO_C","TELPUB_C","ARBOLES_C","DRENAJEP_C","TRANSCOL_C","ACESOPER_C","ACESOAUT_C","PUESSEMI_C","PUESAMBU_C","RECUCALL_D","RAMPAS_D","BANQUETA_D","GUARNICI_D","ALUMPUB_D","LETRERO_D","TELPUB_D","ARBOLES_D","DRENAJEP_D","TRANSCOL_D","ACESOPER_D","ACESOAUT_D","PUESSEMI_D","PUESAMBU_D","FECHA_POLI","FECHA_INF"
"0901600010815027","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0815","027","161","92","69","31","19.25","36","22.36","59","36.65","35","21.74","4","2.48","12.84","12.19","13.84","47","47","100.0","42","89.36","5","10.64","3.83","0.62","0","0.0","42","100.0","42","100.0","42","100.0","42","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500010803009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0803","009","80","40","40","7","8.75","28","35.0","39","48.75","6","7.5","4","5.0","15.4","14.82","16.03","31","31","100.0","31","100.0","0","0.0","2.58","0.59","0","0.0","31","100.0","31","100.0","31","100.0","31","100.0","1","2","2","1","2","2","3","2","2","3","2","2","2","3","3","3","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600011368022","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1368","022","32","18","14","5","15.63","11","34.38","16","50.0","0","0.0","0","0.0","15.3","14.73","16.0","8","8","100.0","8","100.0","0","0.0","4.0","0.86","0","0.0","8","100.0","8","100.0","8","100.0","8","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500011549048","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1549","048","552","281","271","70","12.68","142","25.72","235","42.57","105","19.02","25","4.53","13.42","13.16","13.69","205","205","100.0","205","100.0","0","0.0","2.69","0.65","-1","0.49","205","100.0","205","100.0","204","99.51","205","100.0","1","1","1","1","1","3","3","1","1","1","1","1","2","2","2","2","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en alguna vialidad","Restricción en alguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010783020","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0783","020","188","102","86","33","17.55","16","8.51","113","60.11","26","13.83","-1","-1.0","15.36","14.72","16.17","110","110","100.0","81","73.64","29","26.36","2.32","0.42","0","0.0","81","100.0","81","100.0","81","100.0","81","100.0","1","1","1","1","2","3","3","2","2","3","1","2","3","3","3","3","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010675013","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0675","013","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","2","1","1","1","2","3","1","2","3","1","1","2","3","3","3","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600010919015","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0919","015","90","50","40","22","24.44","13","14.44","39","43.33","16","17.78","-1","2.22","13.57","11.87","15.86","22","22","100.0","21","95.45","-1","4.55","4.29","0.56","0","0.0","21","100.0","21","100.0","21","100.0","21","100.0","1","2","2","1","1","3","3","2","2","3","1","2","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"090150001063A019","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","063A","019","205","107","98","61","29.76","55","26.83","79","38.54","10","4.88","12","5.85","10.51","10.57","10.45","95","95","100.0","64","67.37","31","32.63","3.09","1.58","23","36.51","63","100.0","63","100.0","62","98.41","63","100.0","2","2","2","2","2","3","3","2","2","3","2","2","2","3","2","2","2","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en alguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600010590005","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0590","005","210","99","111","27","12.86","35","16.67","112","53.33","36","17.14","8","3.81","14.3","13.9","14.7","95","95","100.0","90","94.74","5","5.26","2.33","0.6","0","0.0","90","100.0","90","100.0","90","100.0","90","100.0","1","1","1","1","1","3","3","2","1","3","1","1","3","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"090150001095A009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","095A","009","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","2","2","1","1","2","3","2","2","2","1","1","3","3","3","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901500011303006","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1303","006","14","9","5","4","28.57","-1","7.14","8","57.14","-1","7.14","0","0.0","15.4","15.4","15.4","6","6","100.0","5","83.33","-1","16.67","2.8","0.64","0","0.0","5","100.0","5","100.0","5","100.0","5","100.0","1","2","2","1","2","2","3","1","2","2","1","1","2","3","2","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en alguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600011353029","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1353","029","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901500011233016","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1233","016","252","137","115","33","13.1","49","19.44","119","47.22","51","20.24","23","9.13","12.13","12.02","12.27","99","99","100.0","88","88.89","11","11.11","2.86","0.75","-1","-1.0","85","100.0","85","100.0","85","100.0","85","100.0","1","2","2","1","1","3","3","1","1","3","2","1","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010748013","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0748","013","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","1","1","1","1","2","3","1","3","2","2","1","2","3","3","2","1","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Todas las vialidades","2020","2020"
"0901500010771015","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0771","015","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","3","2","2","2","3","3","1","1","1","2","2","2","3","3","2","3","Todas las vialidades","Ninguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"090160001075A005","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","075A","005","84","46","38","7","8.33","9","10.71","31","36.9","37","44.05","-1","2.38","14.71","14.14","15.4","45","45","100.0","39","86.67","6","13.33","2.15","0.39","0","0.0","39","100.0","39","100.0","39","100.0","39","100.0","1","2","2","1","1","3","3","2","2","3","1","2","3","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500011303009","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","1303","009","104","51","53","8","7.69","14","13.46","55","52.88","27","25.96","3","2.88","15.28","14.98","15.57","65","65","100.0","53","81.54","12","18.46","1.96","0.44","0","0.0","53","100.0","53","100.0","53","100.0","53","100.0","1","2","3","1","1","3","3","1","1","2","1","2","3","3","3","2","2","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Alguna vialidad","2020","2020"
"0901600011353008","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","1353","008","57","30","27","13","22.81","15","26.32","29","50.88","0","0.0","-1","3.51","14.25","12.92","15.85","20","20","100.0","15","75.0","5","25.0","3.8","0.79","0","0.0","15","100.0","15","100.0","15","100.0","15","100.0","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","Conjunto habitacional","2020","2020"
"0901600010872019","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0872","019","3","-1","-1","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1.0","1","-1","-1.0","-1","-1.0","-1","-1.0","-1.0","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","-1","-1.0","1","1","1","1","1","3","3","1","2","2","1","2","1","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901500010841007","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0841","007","109","54","55","12","11.01","23","21.1","56","51.38","18","16.51","5","4.59","13.43","13.02","13.85","54","54","100.0","47","87.04","7","12.96","2.32","0.65","0","0.0","47","100.0","47","100.0","47","100.0","47","100.0","1","1","2","1","1","3","3","1","2","2","1","2","2","3","3","2","3","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Ninguna vialidad","2020","2020"
"090150001063A001","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","063A","001","611","296","315","105","17.18","141","23.08","311","50.9","54","8.84","33","5.4","13.03","12.76","13.28","296","296","100.0","220","74.32","76","25.68","2.78","0.8","0","0.0","219","99.55","220","100.0","220","100.0","220","100.0","1","1","1","1","1","3","3","1","2","3","1","2","3","3","3","3","2","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Alguna vialidad","2020","2020"
"0901600010590002","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0590","002","0","0","0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0.0","0.0","0.0","0","0","0.0","0","0.0","0","0.0","0.0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","1","2","1","1","1","3","3","1","2","2","2","1","2","3","3","2","1","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Alguna vialidad","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Alguna vialidad","Todas las vialidades","2020","2020"
"0901600010707009","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0707","009","226","114","112","26","11.5","41","18.14","111","49.12","48","21.24","5","2.21","15.31","15.23","15.38","112","112","100.0","98","87.5","14","12.5","2.31","0.53","-1","-1.0","98","100.0","98","100.0","98","100.0","98","100.0","1","2","1","1","1","3","3","2","1","2","1","1","2","3","3","3","3","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Todas las vialidades","Alguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901600010980020","09","Ciudad de México","016","Miguel Hidalgo","0001","Miguel Hidalgo","0980","020","32","21","11","-1","6.25","10","31.25","13","40.63","7","21.88","0","0.0","13.2","12.0","16.0","9","9","100.0","8","88.89","-1","11.11","4.0","0.46","0","0.0","8","100.0","8","100.0","8","100.0","8","100.0","1","3","2","1","1","3","3","2","2","3","1","2","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Alguna vialidad","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
"0901500010926014","09","Ciudad de México","015","Cuauhtémoc","0001","Cuauhtémoc","0926","014","175","87","88","15","8.57","25","14.29","106","60.57","29","16.57","-1","-1.0","15.36","14.92","15.76","123","123","100.0","102","82.93","21","17.07","1.72","0.41","0","0.0","102","100.0","102","100.0","102","100.0","102","100.0","1","3","1","1","1","3","3","2","2","3","1","1","3","3","3","3","3","Todas las vialidades","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Alguna vialidad","Alguna vialidad","Ninguna vialidad","Todas las vialidades","Todas las vialidades","Ninguna vialidad","Restricción en ninguna vialidad","Restricción en ninguna vialidad","Ninguna vialidad","Ninguna vialidad","2020","2020"
