lat,lon,segmento,POBTOT,oxxo_presente,MCA1,MCA1_weight,es_candidato,segmento_gmm,node_id,graph_node
25.65153578456799,-100.28274452632492,2,136,0,0.1810442430741183,0.9848708835501384,False,2,68,1681823048
25.649784030368277,-100.31527022369661,2,31,0,0.16615661722672453,0.9809718298204297,True,2,69,4773786986
25.68340709382061,-100.28114855639954,0,44,0,0.017365613689196726,0.9420036207025442,False,0,70,8724129112
25.65926897694805,-100.32637412073095,2,69,0,0.21405855890044861,0.9935172985377212,True,2,71,958423791
25.638382391361908,-100.31904536117135,1,122,0,0.19779343140530342,0.9892574785587529,True,1,72,7044891320
25.635752247832652,-100.32410761578375,2,70,0,-0.2796745785884439,0.8642091031988527,True,2,73,10088019634
25.662369942066448,-100.31760560452896,2,79,0,0.17920680551857018,0.9843896605648549,False,2,74,6958410048
25.65757057989746,-100.30140155980688,2,43,0,0.17166324558122084,0.9824140100608391,False,2,75,958405986
25.6681013509718,-100.29153887693703,2,151,0,0.219191007134231,0.9948614813935771,False,2,76,1815374978
25.659323185495552,-100.3161675196583,2,43,0,0.18981051842804308,0.9871667619504111,False,2,77,8709343268
25.63484952484944,-100.31631983935299,1,166,0,0.19656584662838011,0.9889359753820839,True,1,78,1682316628
25.64190217407207,-100.29975855416133,1,28,0,0.18854518787482316,0.986835373194177,False,1,79,1682317939
25.64814337982495,-100.28229331723175,2,191,0,0.12671369334320012,0.9706417690669492,False,2,80,1681821740
25.63358383630874,-100.29110720183728,1,25,0,-3.391925015738378,0.04911394973750273,True,1,81,1682148530
25.64317836083559,-100.30325935306368,1,44,0,0.0508446497323794,0.9507717454317179,True,1,82,7047465830
